OG0001122	osedax	.	.	.	OFRAG00000001656.1	NO HIT
OG0022770	osedax	.	.	.	OFRAG00000017298.1	NO HIT
OG0022788	osedax	.	.	.	OFRAG00000015734.1	NO HIT
OG0022792	osedax	GO:0005344^molecular_function^oxygen carrier activity	GO:0005344^molecular_function^oxygen carrier activity	.	OFRAG00000007751.1	PROLOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 1	
OG0022804	osedax	.	.	GO:0016021^cellular_component^integral component of membrane	OFRAG00000013994.1	TRANSMEMBRANE PROTEIN	
OG0022805	osedax	.	.	GO:0003700^molecular_function^DNA-binding transcription factor activity`GO:0006355^biological_process^regulation of transcription DNA-templated	OFRAG00000004648.1	ACTIVATING TRANSCRIPTION FACTOR 3	
OG0022819	osedax	GO:0005634^cellular_component^nucleus`GO:0000981^molecular_function^DNA-binding transcription factor activity RNA polymerase II-specific`GO:0046872^molecular_function^metal ion binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0044794^biological_process^positive regulation by host of viral process`GO:0044791^biological_process^positive regulation by host of viral release from host cell`GO:0006355^biological_process^regulation of transcription DNA-templated	GO:0005634^cellular_component^nucleus`GO:0000981^molecular_function^DNA-binding transcription factor activity RNA polymerase II-specific`GO:0046872^molecular_function^metal ion binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0044794^biological_process^positive regulation by host of viral process`GO:0044791^biological_process^positive regulation by host of viral release from host cell`GO:0006355^biological_process^regulation of transcription DNA-templated	GO:0005515^molecular_function^protein binding`GO:0003676^molecular_function^nucleic acid binding	OFRAG00000015825.1	ZINC FINGER PROTEIN	K09228
OG0022821	osedax	.	.	.	OFRAG00000007108.1	NO HIT
OG0022835	osedax	.	.	.	OFRAG00000015703.1	NO HIT
OG0022840	osedax	GO:0005344^molecular_function^oxygen carrier activity	GO:0005344^molecular_function^oxygen carrier activity	.	OFRAG00000013831.1	LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2-RELATED	
OG0022848	osedax	.	.	.	OFRAG00000017387.1	GEO05078P1	
OG0022856	osedax	GO:0005891^cellular_component^voltage-gated calcium channel complex`GO:0005245^molecular_function^voltage-gated calcium channel activity	GO:0005891^cellular_component^voltage-gated calcium channel complex`GO:0005245^molecular_function^voltage-gated calcium channel activity	.	OFRAG00000017444.1	VWFA AND CACHE DOMAIN-CONTAINING PROTEIN 1	
OG0022862	osedax	.	.	.	OFRAG00000007071.1	NO HIT
OG0022886	osedax	.	.	.	OFRAG00000007886.1	TROPONIN I	
OG0022897	osedax	.	.	.	OFRAG00000011649.1	NO HIT
OG0022900	osedax	GO:0046872^molecular_function^metal ion binding`GO:0004784^molecular_function^superoxide dismutase activity	GO:0046872^molecular_function^metal ion binding`GO:0004784^molecular_function^superoxide dismutase activity	GO:0004784^molecular_function^superoxide dismutase activity`GO:0046872^molecular_function^metal ion binding`GO:0006801^biological_process^superoxide metabolic process`GO:0055114^biological_process^oxidation-reduction process	OFRAG00000012227.1	37S RIBOSOMAL PROTEIN S26 MITOCHONDRIAL	K04564
OG0022904	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008028^molecular_function^monocarboxylic acid transmembrane transporter activity`GO:0015293^molecular_function^symporter activity`GO:0015718^biological_process^monocarboxylic acid transport	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008028^molecular_function^monocarboxylic acid transmembrane transporter activity`GO:0015293^molecular_function^symporter activity`GO:0015718^biological_process^monocarboxylic acid transport	GO:0055085^biological_process^transmembrane transport`GO:0016021^cellular_component^integral component of membrane	OFRAG00000015036.1	MONOCARBOXYLATE TRANSPORTER	K08190
OG0022918	osedax	GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005829^cellular_component^cytosol`GO:0030175^cellular_component^filopodium`GO:0005794^cellular_component^Golgi apparatus`GO:0030027^cellular_component^lamellipodium`GO:0001726^cellular_component^ruffle`GO:0003779^molecular_function^actin binding`GO:0005085^molecular_function^guanyl-nucleotide exchange factor activity`GO:0046872^molecular_function^metal ion binding`GO:0031267^molecular_function^small GTPase binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0007010^biological_process^cytoskeleton organization`GO:0046847^biological_process^filopodium assembly`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0043065^biological_process^positive regulation of apoptotic process`GO:0008360^biological_process^regulation of cell shape`GO:0043087^biological_process^regulation of GTPase activity`GO:0051056^biological_process^regulation of small GTPase mediated signal transduction	GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005829^cellular_component^cytosol`GO:0030175^cellular_component^filopodium`GO:0005794^cellular_component^Golgi apparatus`GO:0030027^cellular_component^lamellipodium`GO:0001726^cellular_component^ruffle`GO:0003779^molecular_function^actin binding`GO:0005085^molecular_function^guanyl-nucleotide exchange factor activity`GO:0046872^molecular_function^metal ion binding`GO:0031267^molecular_function^small GTPase binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0007010^biological_process^cytoskeleton organization`GO:0046847^biological_process^filopodium assembly`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0043065^biological_process^positive regulation of apoptotic process`GO:0008360^biological_process^regulation of cell shape`GO:0043087^biological_process^regulation of GTPase activity`GO:0051056^biological_process^regulation of small GTPase mediated signal transduction	GO:0035023^biological_process^regulation of Rho protein signal transduction`GO:0046872^molecular_function^metal ion binding	OFRAG00000013008.1	FYVE RHOGEF AND PH DOMAIN-CONTAINING PROTEIN 4	K05723
OG0022919	osedax	.	.	.	OFRAG00000013009.1	BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN	
OG0022929	osedax	.	.	.	OFRAG00000005511.1	ACYL-COENZYME A THIOESTERASE 9 MITOCHONDRIAL	
OG0022930	osedax	.	.	.	OFRAG00000015792.1	ANILLIN/RHOTEKIN RTKN	
OG0022935	osedax	.	.	.	OFRAG00000010393.1	FAMILY NOT NAMED	
OG0022952	osedax	.	.	.	OFRAG00000010452.1	NO HIT
OG0022953	osedax	.	.	.	OFRAG00000000349.1	NECTIN-RELATED	
OG0022954	osedax	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	.	OFRAG00000011290.1	DELTA-LIKE 2 HOMOLOG (DROSOPHILA)	K16506
OG0022958	osedax	.	.	.	OFRAG00000012389.1	NO HIT
OG0022960	osedax	.	.	.	OFRAG00000009526.1	WASP INTERACTING PROTEIN-RELATED	
OG0022970	osedax	GO:0005618^cellular_component^cell wall`GO:0005576^cellular_component^extracellular region`GO:0016020^cellular_component^membrane	GO:0005618^cellular_component^cell wall`GO:0005576^cellular_component^extracellular region`GO:0016020^cellular_component^membrane	.	OFRAG00000017777.1	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 5-RELATED	
OG0022975	osedax	.	.	.	OFRAG00000006601.1	PAIRED IMMUNOGLOBULIN-LIKE TYPE 2 RECEPTOR	
OG0022980	osedax	.	.	.	OFRAG00000005602.1	NO HIT
OG0022990	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0005262^molecular_function^calcium channel activity`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0001965^molecular_function^G-protein alpha-subunit binding`GO:0050982^biological_process^detection of mechanical stimulus	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0005262^molecular_function^calcium channel activity`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0001965^molecular_function^G-protein alpha-subunit binding`GO:0050982^biological_process^detection of mechanical stimulus	.	OFRAG00000008853.1	LOCATION OF VULVA DEFECTIVE 1	K04988
OG0022991	osedax	.	.	.	OFRAG00000000271.1	NUCLEAR PROTEIN LOCALIZATION 4	
OG0022993	osedax	.	.	.	OFRAG00000012670.1	NO HIT
OG0022994	osedax	.	.	.	OFRAG00000012671.1	NO HIT
OG0023005	osedax	.	.	.	OFRAG00000001387.1	NO HIT
OG0023006	osedax	.	.	.	OFRAG00000016100.1	NO HIT
OG0023007	osedax	.	.	.	OFRAG00000000684.1	NO HIT
OG0023009	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0006182^biological_process^cGMP biosynthetic process`GO:0007635^biological_process^chemosensory behavior`GO:0006935^biological_process^chemotaxis`GO:0035556^biological_process^intracellular signal transduction`GO:0050850^biological_process^positive regulation of calcium-mediated signaling`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0010035^biological_process^response to inorganic substance`GO:0032026^biological_process^response to magnesium ion`GO:1902074^biological_process^response to salt`GO:0007165^biological_process^signal transduction	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0006182^biological_process^cGMP biosynthetic process`GO:0007635^biological_process^chemosensory behavior`GO:0006935^biological_process^chemotaxis`GO:0035556^biological_process^intracellular signal transduction`GO:0050850^biological_process^positive regulation of calcium-mediated signaling`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0010035^biological_process^response to inorganic substance`GO:0032026^biological_process^response to magnesium ion`GO:1902074^biological_process^response to salt`GO:0007165^biological_process^signal transduction	GO:0016849^molecular_function^phosphorus-oxygen lyase activity`GO:0009190^biological_process^cyclic nucleotide biosynthetic process`GO:0035556^biological_process^intracellular signal transduction	OFRAG00000017174.1	FI12009P	K12322
OG0023023	osedax	.	.	.	OFRAG00000006666.1	PROLINE-RICH PROTEIN 11	
OG0023029	osedax	.	.	.	OFRAG00000012900.1	NO HIT
OG0023032	osedax	.	.	.	OFRAG00000016535.1	VWFA AND CACHE DOMAIN-CONTAINING PROTEIN 1	
OG0023033	osedax	.	.	.	OFRAG00000013484.1	FMRFAMIDE-LIKE NEUROPEPTIDES 6	
OG0023036	osedax	.	.	.	OFRAG00000015145.1	NO HIT
OG0023036	osedax	.	.	.	OFRAG00000015147.1	NO HIT
OG0023036	osedax	.	.	.	OFRAG00000015149.1	NO HIT
OG0023043	osedax	.	.	.	OFRAG00000013665.1	NO HIT
OG0023044	osedax	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	.	OFRAG00000004976.1	VON WILLEBRAND FACTOR D AND EGF DOMAIN-CONTAINING PROTEIN	K06236
OG0023045	osedax	.	.	GO:0008061^molecular_function^chitin binding`GO:0006030^biological_process^chitin metabolic process`GO:0005576^cellular_component^extracellular region	OFRAG00000014298.1	SPLICING FACTOR U2AF 65 KDA SUBUNIT	
OG0023045	osedax	.	.	GO:0008061^molecular_function^chitin binding`GO:0006030^biological_process^chitin metabolic process`GO:0005576^cellular_component^extracellular region	OFRAG00000014299.1	SPLICING FACTOR U2AF 65 KDA SUBUNIT	
OG0023047	osedax	.	.	.	OFRAG00000004551.1	NEUROPEPTIDE-LIKE PROTEIN	
OG0023054	osedax	GO:0071133^cellular_component^alpha9-beta1 integrin-ADAM8 complex`GO:0071065^cellular_component^alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex`GO:0009986^cellular_component^cell surface`GO:0005737^cellular_component^cytoplasm`GO:0032127^cellular_component^dense core granule membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0032010^cellular_component^phagolysosome`GO:0005886^cellular_component^plasma membrane`GO:0002102^cellular_component^podosome`GO:0042581^cellular_component^specific granule`GO:0070820^cellular_component^tertiary granule`GO:0005509^molecular_function^calcium ion binding`GO:0050839^molecular_function^cell adhesion molecule binding`GO:0005178^molecular_function^integrin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0043534^biological_process^blood vessel endothelial cell migration`GO:0000902^biological_process^cell morphogenesis`GO:0098609^biological_process^cell-cell adhesion`GO:0007160^biological_process^cell-matrix adhesion`GO:0071456^biological_process^cellular response to hypoxia`GO:0006954^biological_process^inflammatory response`GO:0002523^biological_process^leukocyte migration involved in inflammatory response`GO:0048247^biological_process^lymphocyte chemotaxis`GO:0061025^biological_process^membrane fusion`GO:0043524^biological_process^negative regulation of neuron apoptotic process`GO:2000399^biological_process^negative regulation of thymocyte aggregation`GO:0072675^biological_process^osteoclast fusion`GO:0002675^biological_process^positive regulation of acute inflammatory response`GO:0045780^biological_process^positive regulation of bone resorption`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0002693^biological_process^positive regulation of cellular extravasation`GO:2000418^biological_process^positive regulation of eosinophil migration`GO:2000415^biological_process^positive regulation of fibronectin-dependent thymocyte migration`GO:0050729^biological_process^positive regulation of inflammatory response`GO:0045089^biological_process^positive regulation of innate immune response`GO:0043406^biological_process^positive regulation of MAP kinase activity`GO:0051044^biological_process^positive regulation of membrane protein ectodomain proteolysis`GO:2000391^biological_process^positive regulation of neutrophil extravasation`GO:0051092^biological_process^positive regulation of NF-kappaB transcription factor activity`GO:0051897^biological_process^positive regulation of protein kinase B signaling`GO:0033089^biological_process^positive regulation of T cell differentiation in thymus`GO:2000406^biological_process^positive regulation of T cell migration`GO:0070245^biological_process^positive regulation of thymocyte apoptotic process`GO:2000309^biological_process^positive regulation of tumor necrosis factor (ligand) superfamily member 11 production`GO:0022407^biological_process^regulation of cell-cell adhesion`GO:0045670^biological_process^regulation of osteoclast differentiation`GO:0048729^biological_process^tissue morphogenesis	GO:0071133^cellular_component^alpha9-beta1 integrin-ADAM8 complex`GO:0071065^cellular_component^alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex`GO:0009986^cellular_component^cell surface`GO:0005737^cellular_component^cytoplasm`GO:0032127^cellular_component^dense core granule membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0032010^cellular_component^phagolysosome`GO:0005886^cellular_component^plasma membrane`GO:0002102^cellular_component^podosome`GO:0042581^cellular_component^specific granule`GO:0070820^cellular_component^tertiary granule`GO:0005509^molecular_function^calcium ion binding`GO:0050839^molecular_function^cell adhesion molecule binding`GO:0005178^molecular_function^integrin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0043534^biological_process^blood vessel endothelial cell migration`GO:0000902^biological_process^cell morphogenesis`GO:0098609^biological_process^cell-cell adhesion`GO:0007160^biological_process^cell-matrix adhesion`GO:0071456^biological_process^cellular response to hypoxia`GO:0006954^biological_process^inflammatory response`GO:0002523^biological_process^leukocyte migration involved in inflammatory response`GO:0048247^biological_process^lymphocyte chemotaxis`GO:0061025^biological_process^membrane fusion`GO:0043524^biological_process^negative regulation of neuron apoptotic process`GO:2000399^biological_process^negative regulation of thymocyte aggregation`GO:0072675^biological_process^osteoclast fusion`GO:0002675^biological_process^positive regulation of acute inflammatory response`GO:0045780^biological_process^positive regulation of bone resorption`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0002693^biological_process^positive regulation of cellular extravasation`GO:2000418^biological_process^positive regulation of eosinophil migration`GO:2000415^biological_process^positive regulation of fibronectin-dependent thymocyte migration`GO:0050729^biological_process^positive regulation of inflammatory response`GO:0045089^biological_process^positive regulation of innate immune response`GO:0043406^biological_process^positive regulation of MAP kinase activity`GO:0051044^biological_process^positive regulation of membrane protein ectodomain proteolysis`GO:2000391^biological_process^positive regulation of neutrophil extravasation`GO:0051092^biological_process^positive regulation of NF-kappaB transcription factor activity`GO:0051897^biological_process^positive regulation of protein kinase B signaling`GO:0033089^biological_process^positive regulation of T cell differentiation in thymus`GO:2000406^biological_process^positive regulation of T cell migration`GO:0070245^biological_process^positive regulation of thymocyte apoptotic process`GO:2000309^biological_process^positive regulation of tumor necrosis factor (ligand) superfamily member 11 production`GO:0022407^biological_process^regulation of cell-cell adhesion`GO:0045670^biological_process^regulation of osteoclast differentiation`GO:0048729^biological_process^tissue morphogenesis	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0006508^biological_process^proteolysis	OFRAG00000015196.1	DISINTEGRIN AND METALLOPROTEINASE DOMAIN-CONTAINING PROTEIN 8	
OG0023055	osedax	.	.	.	OFRAG00000011492.1	WASP INTERACTING PROTEIN-RELATED	
OG0023061	osedax	.	.	.	OFRAG00000012381.1	NO HIT
OG0023062	osedax	.	.	.	OFRAG00000017579.1	NO HIT
OG0023067	osedax	GO:0005634^cellular_component^nucleus`GO:0003700^molecular_function^DNA-binding transcription factor activity`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0003707^molecular_function^steroid hormone receptor activity`GO:0008270^molecular_function^zinc ion binding	GO:0005634^cellular_component^nucleus`GO:0003700^molecular_function^DNA-binding transcription factor activity`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0003707^molecular_function^steroid hormone receptor activity`GO:0008270^molecular_function^zinc ion binding	GO:0003700^molecular_function^DNA-binding transcription factor activity`GO:0008270^molecular_function^zinc ion binding`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0006355^biological_process^regulation of transcription DNA-templated`GO:0005634^cellular_component^nucleus	OFRAG00000005654.1	NUCLEAR HORMONE RECEPTOR HR3-RELATED	
OG0023072	osedax	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	OFRAG00000004416.1	METALLOENDOPEPTIDASE	K02599
OG0023072	osedax	GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	OFRAG00000008303.1	AGGRECAN/VERSICAN PROTEOGLYCAN	K24469
OG0023084	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005654^cellular_component^nucleoplasm	GO:0016021^cellular_component^integral component of membrane`GO:0005654^cellular_component^nucleoplasm	.	OFRAG00000005922.1	SUBFAMILY NOT NAMED	K06792
OG0023087	osedax	.	.	.	OFRAG00000006870.1	NO HIT
OG0023110	osedax	.	.	.	OFRAG00000016099.1	VARIANT-SPECIFIC SURFACE PROTEIN	
OG0023507	osedax	.	.	.	OFRAG00000000610.1	NO HIT
OG0023507	osedax	.	.	.	OFRAG00000000612.1	NO HIT
OG0026816	osedax	.	.	.	OFRAG00000013386.1	SUBFAMILY NOT NAMED	
OG0026820	osedax	.	.	.	OFRAG00000008768.1	NO HIT
OG0026830	osedax	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0044322^cellular_component^endoplasmic reticulum quality control compartment`GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0031966^cellular_component^mitochondrial membrane`GO:0004175^molecular_function^endopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006915^biological_process^apoptotic process`GO:0034620^biological_process^cellular response to unfolded protein`GO:0034644^biological_process^cellular response to UV`GO:0036503^biological_process^ERAD pathway`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0033619^biological_process^membrane protein proteolysis`GO:1904211^biological_process^membrane protein proteolysis involved in retrograde protein transport ER to cytosol`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0045732^biological_process^positive regulation of protein catabolic process`GO:0010954^biological_process^positive regulation of protein processing`GO:0051047^biological_process^positive regulation of secretion`GO:0043687^biological_process^post-translational protein modification`GO:0048515^biological_process^spermatid differentiation	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0044322^cellular_component^endoplasmic reticulum quality control compartment`GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0031966^cellular_component^mitochondrial membrane`GO:0004175^molecular_function^endopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006915^biological_process^apoptotic process`GO:0034620^biological_process^cellular response to unfolded protein`GO:0034644^biological_process^cellular response to UV`GO:0036503^biological_process^ERAD pathway`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0033619^biological_process^membrane protein proteolysis`GO:1904211^biological_process^membrane protein proteolysis involved in retrograde protein transport ER to cytosol`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0045732^biological_process^positive regulation of protein catabolic process`GO:0010954^biological_process^positive regulation of protein processing`GO:0051047^biological_process^positive regulation of secretion`GO:0043687^biological_process^post-translational protein modification`GO:0048515^biological_process^spermatid differentiation	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0016021^cellular_component^integral component of membrane	OFRAG00000008140.1	RHOMBOID PROTEIN 2	K09651
OG0026839	osedax	.	.	.	OFRAG00000008218.1	NO HIT
OG0026849	osedax	GO:0001669^cellular_component^acrosomal vesicle`GO:0005814^cellular_component^centriole`GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0005524^molecular_function^ATP binding`GO:0000287^molecular_function^magnesium ion binding`GO:0004674^molecular_function^protein serine/threonine kinase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0035556^biological_process^intracellular signal transduction`GO:0007275^biological_process^multicellular organism development`GO:0018105^biological_process^peptidyl-serine phosphorylation`GO:0046777^biological_process^protein autophosphorylation`GO:0006468^biological_process^protein phosphorylation`GO:0007286^biological_process^spermatid development	GO:0001669^cellular_component^acrosomal vesicle`GO:0005814^cellular_component^centriole`GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0005524^molecular_function^ATP binding`GO:0000287^molecular_function^magnesium ion binding`GO:0004674^molecular_function^protein serine/threonine kinase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0035556^biological_process^intracellular signal transduction`GO:0007275^biological_process^multicellular organism development`GO:0018105^biological_process^peptidyl-serine phosphorylation`GO:0046777^biological_process^protein autophosphorylation`GO:0006468^biological_process^protein phosphorylation`GO:0007286^biological_process^spermatid development	GO:0004672^molecular_function^protein kinase activity`GO:0005524^molecular_function^ATP binding`GO:0006468^biological_process^protein phosphorylation	OFRAG00000000516.1	MAP/MICROTUBULE AFFINITY-REGULATING KINASE	K08811
