OG0000043	oasisia	.	.	.	OALVG00000007688.1	NO HIT
OG0019393	oasisia	GO:0009986^cellular_component^cell surface`GO:0030425^cellular_component^dendrite`GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0043005^cellular_component^neuron projection`GO:0032589^cellular_component^neuron projection membrane`GO:0043025^cellular_component^neuronal cell body`GO:0097038^cellular_component^perinuclear endoplasmic reticulum`GO:0005886^cellular_component^plasma membrane`GO:0014069^cellular_component^postsynaptic density`GO:0045211^cellular_component^postsynaptic membrane`GO:0055037^cellular_component^recycling endosome`GO:0045202^cellular_component^synapse`GO:0004971^molecular_function^AMPA glutamate receptor activity`GO:0019899^molecular_function^enzyme binding`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:0008344^biological_process^adult locomotory behavior`GO:0008306^biological_process^associative learning`GO:0007631^biological_process^feeding behavior`GO:0043056^biological_process^forward locomotion`GO:0046959^biological_process^habituation`GO:0006972^biological_process^hyperosmotic response`GO:0035235^biological_process^ionotropic glutamate receptor signaling pathway`GO:1905852^biological_process^positive regulation of backward locomotion`GO:1905850^biological_process^positive regulation of forward locomotion`GO:0043058^biological_process^regulation of backward locomotion`GO:0010035^biological_process^response to inorganic substance`GO:0009612^biological_process^response to mechanical stimulus`GO:0050913^biological_process^sensory perception of bitter taste`GO:0007614^biological_process^short-term memory`GO:0035249^biological_process^synaptic transmission glutamatergic`GO:0001966^biological_process^thigmotaxis	GO:0009986^cellular_component^cell surface`GO:0030425^cellular_component^dendrite`GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0043005^cellular_component^neuron projection`GO:0032589^cellular_component^neuron projection membrane`GO:0043025^cellular_component^neuronal cell body`GO:0097038^cellular_component^perinuclear endoplasmic reticulum`GO:0005886^cellular_component^plasma membrane`GO:0014069^cellular_component^postsynaptic density`GO:0045211^cellular_component^postsynaptic membrane`GO:0055037^cellular_component^recycling endosome`GO:0045202^cellular_component^synapse`GO:0004971^molecular_function^AMPA glutamate receptor activity`GO:0019899^molecular_function^enzyme binding`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:0008344^biological_process^adult locomotory behavior`GO:0008306^biological_process^associative learning`GO:0007631^biological_process^feeding behavior`GO:0043056^biological_process^forward locomotion`GO:0046959^biological_process^habituation`GO:0006972^biological_process^hyperosmotic response`GO:0035235^biological_process^ionotropic glutamate receptor signaling pathway`GO:1905852^biological_process^positive regulation of backward locomotion`GO:1905850^biological_process^positive regulation of forward locomotion`GO:0043058^biological_process^regulation of backward locomotion`GO:0010035^biological_process^response to inorganic substance`GO:0009612^biological_process^response to mechanical stimulus`GO:0050913^biological_process^sensory perception of bitter taste`GO:0007614^biological_process^short-term memory`GO:0035249^biological_process^synaptic transmission glutamatergic`GO:0001966^biological_process^thigmotaxis	GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0016020^cellular_component^membrane	OALVG00000013901.1	SUBFAMILY NOT NAMED	K05313
OG0019393	oasisia	GO:0070062^cellular_component^extracellular exosome`GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035176^biological_process^social behavior`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0070062^cellular_component^extracellular exosome`GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035176^biological_process^social behavior`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0016020^cellular_component^membrane	OALVG00000023434.1	SUBFAMILY NOT NAMED	K05313
OG0019393	oasisia	GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0015277^molecular_function^kainate selective glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:0006812^biological_process^cation transport	GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0015277^molecular_function^kainate selective glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:0006812^biological_process^cation transport	GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0016020^cellular_component^membrane	OALVG00000034513.1	SUBFAMILY NOT NAMED	K05313
OG0019401	oasisia	.	.	.	OALVG00000007391.1	NO HIT
OG0019401	oasisia	GO:1904115^cellular_component^axon cytoplasm`GO:0016323^cellular_component^basolateral plasma membrane`GO:0030054^cellular_component^cell junction`GO:0005737^cellular_component^cytoplasm`GO:0030425^cellular_component^dendrite`GO:0098978^cellular_component^glutamatergic synapse`GO:0044224^cellular_component^juxtaparanode region of axon`GO:0016020^cellular_component^membrane`GO:0031594^cellular_component^neuromuscular junction`GO:0043005^cellular_component^neuron projection`GO:0043025^cellular_component^neuronal cell body`GO:0005634^cellular_component^nucleus`GO:0043204^cellular_component^perikaryon`GO:0005886^cellular_component^plasma membrane`GO:0014069^cellular_component^postsynaptic density`GO:0098839^cellular_component^postsynaptic density membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0030672^cellular_component^synaptic vesicle membrane`GO:0019900^molecular_function^kinase binding`GO:0030165^molecular_function^PDZ domain binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0044877^molecular_function^protein-containing complex binding`GO:0098919^molecular_function^structural constituent of postsynaptic density`GO:0099641^biological_process^anterograde axonal protein transport`GO:0098609^biological_process^cell-cell adhesion`GO:0035865^biological_process^cellular response to potassium ion`GO:0007268^biological_process^chemical synaptic transmission`GO:0045197^biological_process^establishment or maintenance of epithelial cell apical/basal polarity`GO:0010923^biological_process^negative regulation of phosphatase activity`GO:0045161^biological_process^neuronal ion channel clustering`GO:0099645^biological_process^neurotransmitter receptor localization to postsynaptic specialization membrane`GO:0043113^biological_process^receptor clustering`GO:0097120^biological_process^receptor localization to synapse`GO:0099642^biological_process^retrograde axonal protein transport`GO:0019233^biological_process^sensory perception of pain	GO:1904115^cellular_component^axon cytoplasm`GO:0016323^cellular_component^basolateral plasma membrane`GO:0030054^cellular_component^cell junction`GO:0005737^cellular_component^cytoplasm`GO:0030425^cellular_component^dendrite`GO:0098978^cellular_component^glutamatergic synapse`GO:0044224^cellular_component^juxtaparanode region of axon`GO:0016020^cellular_component^membrane`GO:0031594^cellular_component^neuromuscular junction`GO:0043005^cellular_component^neuron projection`GO:0043025^cellular_component^neuronal cell body`GO:0005634^cellular_component^nucleus`GO:0043204^cellular_component^perikaryon`GO:0005886^cellular_component^plasma membrane`GO:0014069^cellular_component^postsynaptic density`GO:0098839^cellular_component^postsynaptic density membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0030672^cellular_component^synaptic vesicle membrane`GO:0019900^molecular_function^kinase binding`GO:0030165^molecular_function^PDZ domain binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0044877^molecular_function^protein-containing complex binding`GO:0098919^molecular_function^structural constituent of postsynaptic density`GO:0099641^biological_process^anterograde axonal protein transport`GO:0098609^biological_process^cell-cell adhesion`GO:0035865^biological_process^cellular response to potassium ion`GO:0007268^biological_process^chemical synaptic transmission`GO:0045197^biological_process^establishment or maintenance of epithelial cell apical/basal polarity`GO:0010923^biological_process^negative regulation of phosphatase activity`GO:0045161^biological_process^neuronal ion channel clustering`GO:0099645^biological_process^neurotransmitter receptor localization to postsynaptic specialization membrane`GO:0043113^biological_process^receptor clustering`GO:0097120^biological_process^receptor localization to synapse`GO:0099642^biological_process^retrograde axonal protein transport`GO:0019233^biological_process^sensory perception of pain	.	OALVG00000035192.1	DISKS LARGE HOMOLOG 4	K12076
OG0019401	oasisia	GO:0032281^cellular_component^AMPA glutamate receptor complex`GO:0099031^cellular_component^anchored component of postsynaptic density membrane`GO:0030054^cellular_component^cell junction`GO:0071944^cellular_component^cell periphery`GO:0005911^cellular_component^cell-cell junction`GO:0044300^cellular_component^cerebellar mossy fiber`GO:0030863^cellular_component^cortical cytoskeleton`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0030425^cellular_component^dendrite`GO:0032839^cellular_component^dendrite cytoplasm`GO:0043197^cellular_component^dendritic spine`GO:0005783^cellular_component^endoplasmic reticulum`GO:0060076^cellular_component^excitatory synapse`GO:0031234^cellular_component^extrinsic component of cytoplasmic side of plasma membrane`GO:0098978^cellular_component^glutamatergic synapse`GO:0044224^cellular_component^juxtaparanode region of axon`GO:0016020^cellular_component^membrane`GO:0031594^cellular_component^neuromuscular junction`GO:0043005^cellular_component^neuron projection`GO:0044306^cellular_component^neuron projection terminus`GO:0044309^cellular_component^neuron spine`GO:0005886^cellular_component^plasma membrane`GO:0098794^cellular_component^postsynapse`GO:0014069^cellular_component^postsynaptic density`GO:0098839^cellular_component^postsynaptic density membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0045202^cellular_component^synapse`GO:0097060^cellular_component^synaptic membrane`GO:0008021^cellular_component^synaptic vesicle`GO:0033130^molecular_function^acetylcholine receptor binding`GO:0031697^molecular_function^beta-1 adrenergic receptor binding`GO:0031698^molecular_function^beta-2 adrenergic receptor binding`GO:0031748^molecular_function^D1 dopamine receptor binding`GO:0005109^molecular_function^frizzled binding`GO:0035254^molecular_function^glutamate receptor binding`GO:0019865^molecular_function^immunoglobulin binding`GO:0035255^molecular_function^ionotropic glutamate receptor binding`GO:0019900^molecular_function^kinase binding`GO:0019894^molecular_function^kinesin binding`GO:0097109^molecular_function^neuroligin family protein binding`GO:0031812^molecular_function^P2Y1 nucleotide receptor binding`GO:0030165^molecular_function^PDZ domain binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0019901^molecular_function^protein kinase binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0044877^molecular_function^protein-containing complex binding`GO:0097110^molecular_function^scaffold protein binding`GO:0005102^molecular_function^signaling receptor binding`GO:0098919^molecular_function^structural constituent of postsynaptic density`GO:0097113^biological_process^AMPA glutamate receptor clustering`GO:0098609^biological_process^cell-cell adhesion`GO:0035865^biological_process^cellular response to potassium ion`GO:0007268^biological_process^chemical synaptic transmission`GO:0060997^biological_process^dendritic spine morphogenesis`GO:0097061^biological_process^dendritic spine organization`GO:0045184^biological_process^establishment of protein localization`GO:0035641^biological_process^locomotory exploration behavior`GO:0002091^biological_process^negative regulation of receptor internalization`GO:0050885^biological_process^neuromuscular process controlling balance`GO:0045161^biological_process^neuronal ion channel clustering`GO:0099645^biological_process^neurotransmitter receptor localization to postsynaptic specialization membrane`GO:1904719^biological_process^positive regulation of AMPA glutamate receptor clustering`GO:0007204^biological_process^positive regulation of cytosolic calcium ion concentration`GO:2000463^biological_process^positive regulation of excitatory postsynaptic potential`GO:0150012^biological_process^positive regulation of neuron projection arborization`GO:0061098^biological_process^positive regulation of protein tyrosine kinase activity`GO:0050806^biological_process^positive regulation of synaptic transmission`GO:0098970^biological_process^postsynaptic neurotransmitter receptor diffusion trapping`GO:0035418^biological_process^protein localization to synapse`GO:0065003^biological_process^protein-containing complex assembly`GO:0043113^biological_process^receptor clustering`GO:0097120^biological_process^receptor localization to synapse`GO:2000821^biological_process^regulation of grooming behavior`GO:0048169^biological_process^regulation of long-term neuronal synaptic plasticity`GO:0048168^biological_process^regulation of neuronal synaptic plasticity`GO:2000310^biological_process^regulation of NMDA receptor activity`GO:0035176^biological_process^social behavior`GO:0016188^biological_process^synaptic vesicle maturation`GO:0071625^biological_process^vocalization behavior	GO:0032281^cellular_component^AMPA glutamate receptor complex`GO:0099031^cellular_component^anchored component of postsynaptic density membrane`GO:0030054^cellular_component^cell junction`GO:0071944^cellular_component^cell periphery`GO:0005911^cellular_component^cell-cell junction`GO:0044300^cellular_component^cerebellar mossy fiber`GO:0030863^cellular_component^cortical cytoskeleton`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0030425^cellular_component^dendrite`GO:0032839^cellular_component^dendrite cytoplasm`GO:0043197^cellular_component^dendritic spine`GO:0005783^cellular_component^endoplasmic reticulum`GO:0060076^cellular_component^excitatory synapse`GO:0031234^cellular_component^extrinsic component of cytoplasmic side of plasma membrane`GO:0098978^cellular_component^glutamatergic synapse`GO:0044224^cellular_component^juxtaparanode region of axon`GO:0016020^cellular_component^membrane`GO:0031594^cellular_component^neuromuscular junction`GO:0043005^cellular_component^neuron projection`GO:0044306^cellular_component^neuron projection terminus`GO:0044309^cellular_component^neuron spine`GO:0005886^cellular_component^plasma membrane`GO:0098794^cellular_component^postsynapse`GO:0014069^cellular_component^postsynaptic density`GO:0098839^cellular_component^postsynaptic density membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0045202^cellular_component^synapse`GO:0097060^cellular_component^synaptic membrane`GO:0008021^cellular_component^synaptic vesicle`GO:0033130^molecular_function^acetylcholine receptor binding`GO:0031697^molecular_function^beta-1 adrenergic receptor binding`GO:0031698^molecular_function^beta-2 adrenergic receptor binding`GO:0031748^molecular_function^D1 dopamine receptor binding`GO:0005109^molecular_function^frizzled binding`GO:0035254^molecular_function^glutamate receptor binding`GO:0019865^molecular_function^immunoglobulin binding`GO:0035255^molecular_function^ionotropic glutamate receptor binding`GO:0019900^molecular_function^kinase binding`GO:0019894^molecular_function^kinesin binding`GO:0097109^molecular_function^neuroligin family protein binding`GO:0031812^molecular_function^P2Y1 nucleotide receptor binding`GO:0030165^molecular_function^PDZ domain binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0019901^molecular_function^protein kinase binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0044877^molecular_function^protein-containing complex binding`GO:0097110^molecular_function^scaffold protein binding`GO:0005102^molecular_function^signaling receptor binding`GO:0098919^molecular_function^structural constituent of postsynaptic density`GO:0097113^biological_process^AMPA glutamate receptor clustering`GO:0098609^biological_process^cell-cell adhesion`GO:0035865^biological_process^cellular response to potassium ion`GO:0007268^biological_process^chemical synaptic transmission`GO:0060997^biological_process^dendritic spine morphogenesis`GO:0097061^biological_process^dendritic spine organization`GO:0045184^biological_process^establishment of protein localization`GO:0035641^biological_process^locomotory exploration behavior`GO:0002091^biological_process^negative regulation of receptor internalization`GO:0050885^biological_process^neuromuscular process controlling balance`GO:0045161^biological_process^neuronal ion channel clustering`GO:0099645^biological_process^neurotransmitter receptor localization to postsynaptic specialization membrane`GO:1904719^biological_process^positive regulation of AMPA glutamate receptor clustering`GO:0007204^biological_process^positive regulation of cytosolic calcium ion concentration`GO:2000463^biological_process^positive regulation of excitatory postsynaptic potential`GO:0150012^biological_process^positive regulation of neuron projection arborization`GO:0061098^biological_process^positive regulation of protein tyrosine kinase activity`GO:0050806^biological_process^positive regulation of synaptic transmission`GO:0098970^biological_process^postsynaptic neurotransmitter receptor diffusion trapping`GO:0035418^biological_process^protein localization to synapse`GO:0065003^biological_process^protein-containing complex assembly`GO:0043113^biological_process^receptor clustering`GO:0097120^biological_process^receptor localization to synapse`GO:2000821^biological_process^regulation of grooming behavior`GO:0048169^biological_process^regulation of long-term neuronal synaptic plasticity`GO:0048168^biological_process^regulation of neuronal synaptic plasticity`GO:2000310^biological_process^regulation of NMDA receptor activity`GO:0035176^biological_process^social behavior`GO:0016188^biological_process^synaptic vesicle maturation`GO:0071625^biological_process^vocalization behavior	.	OALVG00000035245.1	DISKS LARGE HOMOLOG 4	K12076
OG0019437	oasisia	.	.	.	OALVG00000001911.1	NO HIT
OG0019444	oasisia	GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding`GO:0007399^biological_process^nervous system development`GO:0014029^biological_process^neural crest formation	GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding`GO:0007399^biological_process^nervous system development`GO:0014029^biological_process^neural crest formation	GO:0003676^molecular_function^nucleic acid binding	OALVG00000003371.1	PAIR-RULE PROTEIN ODD-PAIRED	K09227
OG0019479	oasisia	.	.	.	OALVG00000006681.1	NO HIT
OG0019479	oasisia	.	.	.	OALVG00000026614.1	NO HIT
OG0019479	oasisia	.	.	.	OALVG00000035702.1	PHD FINGER FAMILY PROTEIN	
OG0019522	oasisia	.	.	GO:0016021^cellular_component^integral component of membrane	OALVG00000022316.1	PROTEIN MANBAL	
OG0019523	oasisia	.	.	.	OALVG00000026997.1	FAMILY NOT NAMED	
OG0019525	oasisia	.	.	.	OALVG00000011328.1	PAIR-RULE PROTEIN ODD-PAIRED	
OG0019554	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005102^molecular_function^signaling receptor binding`GO:0060070^biological_process^canonical Wnt signaling pathway`GO:0014033^biological_process^neural crest cell differentiation`GO:0051091^biological_process^positive regulation of DNA-binding transcription factor activity	GO:0005615^cellular_component^extracellular space`GO:0005102^molecular_function^signaling receptor binding`GO:0060070^biological_process^canonical Wnt signaling pathway`GO:0014033^biological_process^neural crest cell differentiation`GO:0051091^biological_process^positive regulation of DNA-binding transcription factor activity	GO:0005102^molecular_function^signaling receptor binding`GO:0007275^biological_process^multicellular organism development`GO:0016055^biological_process^Wnt signaling pathway`GO:0005576^cellular_component^extracellular region	OALVG00000026983.1	PROTEIN WNT	K01558
OG0019558	oasisia	GO:0000981^molecular_function^DNA-binding transcription factor activity RNA polymerase II-specific`GO:0046872^molecular_function^metal ion binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0006357^biological_process^regulation of transcription by RNA polymerase II	GO:0000981^molecular_function^DNA-binding transcription factor activity RNA polymerase II-specific`GO:0046872^molecular_function^metal ion binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0006357^biological_process^regulation of transcription by RNA polymerase II	.	OALVG00000011554.1	SH3 DOMAIN-BINDING GLUTAMIC ACID-RICH-LIKE PROTEIN	K14572
OG0019580	oasisia	GO:0009986^cellular_component^cell surface`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0045121^cellular_component^membrane raft`GO:0043005^cellular_component^neuron projection`GO:0032809^cellular_component^neuronal cell body membrane`GO:0005886^cellular_component^plasma membrane`GO:0042734^cellular_component^presynaptic membrane`GO:0003779^molecular_function^actin binding`GO:0043014^molecular_function^alpha-tubulin binding`GO:0048487^molecular_function^beta-tubulin binding`GO:0005330^molecular_function^dopamine:sodium symporter activity`GO:0046872^molecular_function^metal ion binding`GO:0008504^molecular_function^monoamine transmembrane transporter activity`GO:0005326^molecular_function^neurotransmitter transmembrane transporter activity`GO:0005328^molecular_function^neurotransmitter:sodium symporter activity`GO:0005334^molecular_function^norepinephrine:sodium symporter activity`GO:0007268^biological_process^chemical synaptic transmission`GO:0051583^biological_process^dopamine uptake involved in synaptic transmission`GO:0015844^biological_process^monoamine transport`GO:0070050^biological_process^neuron cellular homeostasis`GO:0006836^biological_process^neurotransmitter transport`GO:0015874^biological_process^norepinephrine transport`GO:0051620^biological_process^norepinephrine uptake`GO:0042493^biological_process^response to drug`GO:0048265^biological_process^response to pain`GO:0035725^biological_process^sodium ion transmembrane transport	GO:0009986^cellular_component^cell surface`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0045121^cellular_component^membrane raft`GO:0043005^cellular_component^neuron projection`GO:0032809^cellular_component^neuronal cell body membrane`GO:0005886^cellular_component^plasma membrane`GO:0042734^cellular_component^presynaptic membrane`GO:0003779^molecular_function^actin binding`GO:0043014^molecular_function^alpha-tubulin binding`GO:0048487^molecular_function^beta-tubulin binding`GO:0005330^molecular_function^dopamine:sodium symporter activity`GO:0046872^molecular_function^metal ion binding`GO:0008504^molecular_function^monoamine transmembrane transporter activity`GO:0005326^molecular_function^neurotransmitter transmembrane transporter activity`GO:0005328^molecular_function^neurotransmitter:sodium symporter activity`GO:0005334^molecular_function^norepinephrine:sodium symporter activity`GO:0007268^biological_process^chemical synaptic transmission`GO:0051583^biological_process^dopamine uptake involved in synaptic transmission`GO:0015844^biological_process^monoamine transport`GO:0070050^biological_process^neuron cellular homeostasis`GO:0006836^biological_process^neurotransmitter transport`GO:0015874^biological_process^norepinephrine transport`GO:0051620^biological_process^norepinephrine uptake`GO:0042493^biological_process^response to drug`GO:0048265^biological_process^response to pain`GO:0035725^biological_process^sodium ion transmembrane transport	GO:0016021^cellular_component^integral component of membrane	OALVG00000032734.1	TRANSPORTER	K05035
OG0019732	oasisia	.	.	.	OALVG00000026515.1	NO HIT
OG0019859	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0016486^biological_process^peptide hormone processing`GO:0006508^biological_process^proteolysis	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0016486^biological_process^peptide hormone processing`GO:0006508^biological_process^proteolysis	.	OALVG00000014868.1	NEPRILYSIN-1	K08635
OG0019859	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0016486^biological_process^peptide hormone processing`GO:0006508^biological_process^proteolysis	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0016486^biological_process^peptide hormone processing`GO:0006508^biological_process^proteolysis	.	OALVG00000014871.1	NEPRILYSIN-1	K08635
OG0019859	oasisia	.	.	.	OALVG00000014877.1	SUBFAMILY NOT NAMED	
OG0019859	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0016486^biological_process^peptide hormone processing`GO:0006508^biological_process^proteolysis	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0016486^biological_process^peptide hormone processing`GO:0006508^biological_process^proteolysis	.	OALVG00000014891.1	NEPRILYSIN-1	K08635
OG0019859	oasisia	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005615^cellular_component^extracellular space`GO:0005794^cellular_component^Golgi apparatus`GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0004175^molecular_function^endopeptidase activity`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005615^cellular_component^extracellular space`GO:0005794^cellular_component^Golgi apparatus`GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0004175^molecular_function^endopeptidase activity`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis	.	OALVG00000016382.1	NEPRILYSIN-1	K08635
OG0019922	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0003824^molecular_function^catalytic activity	OALVG00000001150.1	CRUMBS FAMILY MEMBER	
OG0019922	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0038023^molecular_function^signaling receptor activity`GO:0001525^biological_process^angiogenesis`GO:0030154^biological_process^cell differentiation`GO:0060271^biological_process^cilium assembly`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0050793^biological_process^regulation of developmental process	GO:0016021^cellular_component^integral component of membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0038023^molecular_function^signaling receptor activity`GO:0001525^biological_process^angiogenesis`GO:0030154^biological_process^cell differentiation`GO:0060271^biological_process^cilium assembly`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0050793^biological_process^regulation of developmental process	.	OALVG00000001151.1	DROSOPHILA CRUMBS HOMOLOG	K02599
