Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0000856	riftia	GO:0005929^cellular_component^cilium`GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0042277^molecular_function^peptide binding`GO:0007186^biological_process^G protein-coupled receptor signaling pathway	GO:0005929^cellular_component^cilium`GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0042277^molecular_function^peptide binding`GO:0007186^biological_process^G protein-coupled receptor signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037745-T1	LEUCOKININ RECEPTOR-RELATED	K08375
OG0000856	riftia	.	.	.	FUN_037746-T1	LEUCOKININ RECEPTOR-RELATED	K08375
OG0000856	riftia	.	.	.	FUN_037747-T1	OPSIN RH1-RELATED	K04223
OG0000856	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037748-T1	G-PROTEIN COUPLED RECEPTOR	K04223
OG0000856	riftia	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0009582^biological_process^detection of abiotic stimulus`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0009582^biological_process^detection of abiotic stimulus`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037749-T1	LEUCOKININ RECEPTOR-RELATED	K08375
OG0000856	riftia	GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0004983^molecular_function^neuropeptide Y receptor activity`GO:1901653^biological_process^cellular response to peptide`GO:0007186^biological_process^G protein-coupled receptor signaling pathway	GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0004983^molecular_function^neuropeptide Y receptor activity`GO:1901653^biological_process^cellular response to peptide`GO:0007186^biological_process^G protein-coupled receptor signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037750-T1	QRFP-LIKE PEPTIDE RECEPTOR	K04223
OG0000856	riftia	GO:0005829^cellular_component^cytosol`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004946^molecular_function^bombesin receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway	GO:0005829^cellular_component^cytosol`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004946^molecular_function^bombesin receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037751-T1	G-PROTEIN COUPLED RECEPTOR	K04223
OG0000856	riftia	GO:0005887^cellular_component^integral component of plasma membrane`GO:0004946^molecular_function^bombesin receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway	GO:0005887^cellular_component^integral component of plasma membrane`GO:0004946^molecular_function^bombesin receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037752-T1	LEUCOKININ RECEPTOR-RELATED	K08375
OG0000856	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037754-T1	LEUCOKININ RECEPTOR-RELATED	K04223
OG0000856	riftia	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0009582^biological_process^detection of abiotic stimulus`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0009582^biological_process^detection of abiotic stimulus`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037755-T1	QRFP-LIKE PEPTIDE RECEPTOR	K08375
OG0000856	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0097381^cellular_component^photoreceptor disc membrane`GO:0005502^molecular_function^11-cis retinal binding`GO:0008020^molecular_function^G protein-coupled photoreceptor activity`GO:0016038^biological_process^absorption of visible light`GO:0018298^biological_process^protein-chromophore linkage`GO:0016056^biological_process^rhodopsin mediated signaling pathway`GO:0007601^biological_process^visual perception	GO:0016021^cellular_component^integral component of membrane`GO:0097381^cellular_component^photoreceptor disc membrane`GO:0005502^molecular_function^11-cis retinal binding`GO:0008020^molecular_function^G protein-coupled photoreceptor activity`GO:0016038^biological_process^absorption of visible light`GO:0018298^biological_process^protein-chromophore linkage`GO:0016056^biological_process^rhodopsin mediated signaling pathway`GO:0007601^biological_process^visual perception	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_037756-T1	G-PROTEIN COUPLED RECEPTOR 83-RELATED	K04223
OG0000856	riftia	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_038892-T1	G-PROTEIN COUPLED RECEPTOR	K08375
OG0000856	riftia	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0015629^cellular_component^actin cytoskeleton`GO:0005887^cellular_component^integral component of plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0031628^molecular_function^opioid receptor binding`GO:0042277^molecular_function^peptide binding`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0045761^biological_process^regulation of adenylate cyclase activity`GO:2000479^biological_process^regulation of cAMP-dependent protein kinase activity`GO:0043408^biological_process^regulation of MAPK cascade	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_038894-T1	LEUCOKININ RECEPTOR-RELATED	K04223
OG0000856	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0097730^cellular_component^non-motile cilium`GO:0005886^cellular_component^plasma membrane`GO:0001601^molecular_function^peptide YY receptor activity`GO:0007193^biological_process^adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway`GO:0003214^biological_process^cardiac left ventricle morphogenesis`GO:0003151^biological_process^outflow tract morphogenesis	GO:0016021^cellular_component^integral component of membrane`GO:0097730^cellular_component^non-motile cilium`GO:0005886^cellular_component^plasma membrane`GO:0001601^molecular_function^peptide YY receptor activity`GO:0007193^biological_process^adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway`GO:0003214^biological_process^cardiac left ventricle morphogenesis`GO:0003151^biological_process^outflow tract morphogenesis	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_038895-T1	LEUCOKININ RECEPTOR-RELATED	K08375
OG0000856	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_038896-T1	NEUROPEPTIDE RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR	
OG0000951	riftia	GO:0005813^cellular_component^centrosome`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005634^cellular_component^nucleus`GO:0005524^molecular_function^ATP binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0051607^biological_process^defense response to virus`GO:0045087^biological_process^innate immune response`GO:0035556^biological_process^intracellular signal transduction`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:0060339^biological_process^negative regulation of type I interferon-mediated signaling pathway`GO:0060335^biological_process^positive regulation of interferon-gamma-mediated signaling pathway`GO:0045345^biological_process^positive regulation of MHC class I biosynthetic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0060340^biological_process^positive regulation of type I interferon-mediated signaling pathway`GO:0043549^biological_process^regulation of kinase activity`GO:0009617^biological_process^response to bacterium	GO:0005813^cellular_component^centrosome`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005634^cellular_component^nucleus`GO:0005524^molecular_function^ATP binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0051607^biological_process^defense response to virus`GO:0045087^biological_process^innate immune response`GO:0035556^biological_process^intracellular signal transduction`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:0060339^biological_process^negative regulation of type I interferon-mediated signaling pathway`GO:0060335^biological_process^positive regulation of interferon-gamma-mediated signaling pathway`GO:0045345^biological_process^positive regulation of MHC class I biosynthetic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0060340^biological_process^positive regulation of type I interferon-mediated signaling pathway`GO:0043549^biological_process^regulation of kinase activity`GO:0009617^biological_process^response to bacterium	GO:0005524^molecular_function^ATP binding	FUN_000733-T1	NACHT LRR AND PYD DOMAINS-CONTAINING PROTEIN 12	K22614
OG0000951	riftia	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0042110^biological_process^T cell activation	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0042110^biological_process^T cell activation	GO:0005515^molecular_function^protein binding	FUN_002610-T1	NACHT LRR AND PYD DOMAINS-CONTAINING PROTEIN 12	K22614
OG0000951	riftia	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0042110^biological_process^T cell activation	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0042110^biological_process^T cell activation	.	FUN_002970-T1	SUBFAMILY NOT NAMED	K22614
OG0000951	riftia	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032695^biological_process^negative regulation of interleukin-12 production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0031396^biological_process^regulation of protein ubiquitination`GO:0032496^biological_process^response to lipopolysaccharide`GO:0042110^biological_process^T cell activation	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032695^biological_process^negative regulation of interleukin-12 production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0031396^biological_process^regulation of protein ubiquitination`GO:0032496^biological_process^response to lipopolysaccharide`GO:0042110^biological_process^T cell activation	.	FUN_004196-T1	NACHT LRR AND PYD DOMAINS-CONTAINING PROTEIN 12	K22614
OG0000951	riftia	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032695^biological_process^negative regulation of interleukin-12 production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0031396^biological_process^regulation of protein ubiquitination`GO:0032496^biological_process^response to lipopolysaccharide`GO:0042110^biological_process^T cell activation	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032695^biological_process^negative regulation of interleukin-12 production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0031396^biological_process^regulation of protein ubiquitination`GO:0032496^biological_process^response to lipopolysaccharide`GO:0042110^biological_process^T cell activation	GO:0005524^molecular_function^ATP binding`GO:0005515^molecular_function^protein binding	FUN_005220-T1	NACHT LRR AND PYD DOMAINS-CONTAINING PROTEIN 12	K22614
