Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0028194	oasisia	.	.	.	OALVG00000034428.1	FAMILY NOT NAMED	
OG0028194	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	.	OALVG00000034430.1	PENTRAXIN	K02599
OG0028197	oasisia	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	.	OALVG00000016018.1	KERATIN-ASSOCIATED PROTEIN 6-1	
OG0028197	oasisia	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	.	OALVG00000016020.1	KERATIN-ASSOCIATED PROTEIN 6-1	
OG0028197	oasisia	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	.	OALVG00000016022.1	KERATIN-ASSOCIATED PROTEIN 6-1	
OG0028197	oasisia	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	GO:0009279^cellular_component^cell outer membrane`GO:0050825^molecular_function^ice binding	.	OALVG00000016024.1	KERATIN-ASSOCIATED PROTEIN 6-1	
OG0028198	oasisia	.	.	.	OALVG00000016138.1	BNAA06G02130D PROTEIN	
OG0028198	oasisia	.	.	.	OALVG00000016139.1	BNAA06G02130D PROTEIN	
OG0028198	oasisia	.	.	.	OALVG00000016140.1	BNAA06G02130D PROTEIN	
OG0028198	oasisia	.	.	.	OALVG00000016141.1	SERINE/THREONINE-PROTEIN KINASE-LIKE PROTEIN ACR4	
OG0028200	oasisia	.	.	.	OALVG00000016937.1	NO HIT
OG0028200	oasisia	.	.	.	OALVG00000024204.1	NO HIT
OG0028200	oasisia	GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0031228^cellular_component^intrinsic component of Golgi membrane`GO:0005802^cellular_component^trans-Golgi network`GO:0001517^molecular_function^N-acetylglucosamine 6-O-sulfotransferase activity`GO:0008146^molecular_function^sulfotransferase activity`GO:0005975^biological_process^carbohydrate metabolic process`GO:0007155^biological_process^cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0006955^biological_process^immune response`GO:0006954^biological_process^inflammatory response`GO:0006044^biological_process^N-acetylglucosamine metabolic process`GO:0016266^biological_process^O-glycan processing`GO:0006477^biological_process^protein sulfation`GO:0006790^biological_process^sulfur compound metabolic process	GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0031228^cellular_component^intrinsic component of Golgi membrane`GO:0005802^cellular_component^trans-Golgi network`GO:0001517^molecular_function^N-acetylglucosamine 6-O-sulfotransferase activity`GO:0008146^molecular_function^sulfotransferase activity`GO:0005975^biological_process^carbohydrate metabolic process`GO:0007155^biological_process^cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0006955^biological_process^immune response`GO:0006954^biological_process^inflammatory response`GO:0006044^biological_process^N-acetylglucosamine metabolic process`GO:0016266^biological_process^O-glycan processing`GO:0006477^biological_process^protein sulfation`GO:0006790^biological_process^sulfur compound metabolic process	.	OALVG00000024205.1	CARBOHYDRATE SULFOTRANSFERASE	
OG0028200	oasisia	.	.	.	OALVG00000024206.1	NO HIT
OG0028201	oasisia	GO:0001533^cellular_component^cornified envelope`GO:0005829^cellular_component^cytosol`GO:0005576^cellular_component^extracellular region`GO:0005509^molecular_function^calcium ion binding`GO:0046914^molecular_function^transition metal ion binding`GO:0070268^biological_process^cornification	GO:0001533^cellular_component^cornified envelope`GO:0005829^cellular_component^cytosol`GO:0005576^cellular_component^extracellular region`GO:0005509^molecular_function^calcium ion binding`GO:0046914^molecular_function^transition metal ion binding`GO:0070268^biological_process^cornification	.	OALVG00000017265.1	SUBFAMILY NOT NAMED	
OG0028201	oasisia	.	.	.	OALVG00000017267.1	SUBFAMILY NOT NAMED	
OG0028201	oasisia	.	.	.	OALVG00000017269.1	SUBFAMILY NOT NAMED	
OG0028201	oasisia	.	.	.	OALVG00000017271.1	SUBFAMILY NOT NAMED	
OG0028205	oasisia	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	OALVG00000017951.1	FI06405P	K01310
OG0028205	oasisia	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	OALVG00000024843.1	ELASTASE 2-LIKE	K09640
OG0028205	oasisia	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	OALVG00000025523.1	ELASTASE 2-LIKE	K01362
OG0028205	oasisia	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0004252^molecular_function^serine-type endopeptidase activity	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	OALVG00000027817.1	ELASTASE 2-LIKE	K01362
OG0028206	oasisia	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	GO:0005509^molecular_function^calcium ion binding	OALVG00000017967.1	NOTCH 3	
OG0028206	oasisia	GO:0009986^cellular_component^cell surface`GO:0005929^cellular_component^cilium`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005576^cellular_component^extracellular region`GO:0000139^cellular_component^Golgi membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0005509^molecular_function^calcium ion binding`GO:0019899^molecular_function^enzyme binding`GO:0051059^molecular_function^NF-kappaB binding`GO:0038023^molecular_function^signaling receptor activity`GO:0009887^biological_process^animal organ morphogenesis`GO:0006915^biological_process^apoptotic process`GO:0060413^biological_process^atrial septum morphogenesis`GO:0007411^biological_process^axon guidance`GO:0046849^biological_process^bone remodeling`GO:0007050^biological_process^cell cycle arrest`GO:0001709^biological_process^cell fate determination`GO:1990705^biological_process^cholangiocyte proliferation`GO:0061073^biological_process^ciliary body morphogenesis`GO:0042742^biological_process^defense response to bacterium`GO:0030326^biological_process^embryonic limb morphogenesis`GO:0072104^biological_process^glomerular capillary formation`GO:0072015^biological_process^glomerular visceral epithelial cell development`GO:0001947^biological_process^heart looping`GO:0030097^biological_process^hemopoiesis`GO:0072574^biological_process^hepatocyte proliferation`GO:0006959^biological_process^humoral immune response`GO:0001701^biological_process^in utero embryonic development`GO:0002437^biological_process^inflammatory response to antigenic stimulus`GO:0032633^biological_process^interleukin-4 production`GO:0035622^biological_process^intrahepatic bile duct development`GO:0070986^biological_process^left/right axis specification`GO:0002315^biological_process^marginal zone B cell differentiation`GO:0002011^biological_process^morphogenesis of an epithelial sheet`GO:0007275^biological_process^multicellular organism development`GO:0035264^biological_process^multicellular organism growth`GO:0043011^biological_process^myeloid dendritic cell differentiation`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0010629^biological_process^negative regulation of gene expression`GO:0045967^biological_process^negative regulation of growth rate`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0007399^biological_process^nervous system development`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0007219^biological_process^Notch signaling pathway`GO:0060674^biological_process^placenta blood vessel development`GO:0043065^biological_process^positive regulation of apoptotic process`GO:0030513^biological_process^positive regulation of BMP signaling pathway`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0010838^biological_process^positive regulation of keratinocyte proliferation`GO:0045672^biological_process^positive regulation of osteoclast differentiation`GO:0046579^biological_process^positive regulation of Ras protein signal transduction`GO:0072014^biological_process^proximal tubule development`GO:0003184^biological_process^pulmonary valve morphogenesis`GO:2000249^biological_process^regulation of actin cytoskeleton reorganization`GO:2001204^biological_process^regulation of osteoclast development`GO:0019827^biological_process^stem cell population maintenance`GO:0006367^biological_process^transcription initiation from RNA polymerase II promoter`GO:0042060^biological_process^wound healing	GO:0009986^cellular_component^cell surface`GO:0005929^cellular_component^cilium`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005576^cellular_component^extracellular region`GO:0000139^cellular_component^Golgi membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0005509^molecular_function^calcium ion binding`GO:0019899^molecular_function^enzyme binding`GO:0051059^molecular_function^NF-kappaB binding`GO:0038023^molecular_function^signaling receptor activity`GO:0009887^biological_process^animal organ morphogenesis`GO:0006915^biological_process^apoptotic process`GO:0060413^biological_process^atrial septum morphogenesis`GO:0007411^biological_process^axon guidance`GO:0046849^biological_process^bone remodeling`GO:0007050^biological_process^cell cycle arrest`GO:0001709^biological_process^cell fate determination`GO:1990705^biological_process^cholangiocyte proliferation`GO:0061073^biological_process^ciliary body morphogenesis`GO:0042742^biological_process^defense response to bacterium`GO:0030326^biological_process^embryonic limb morphogenesis`GO:0072104^biological_process^glomerular capillary formation`GO:0072015^biological_process^glomerular visceral epithelial cell development`GO:0001947^biological_process^heart looping`GO:0030097^biological_process^hemopoiesis`GO:0072574^biological_process^hepatocyte proliferation`GO:0006959^biological_process^humoral immune response`GO:0001701^biological_process^in utero embryonic development`GO:0002437^biological_process^inflammatory response to antigenic stimulus`GO:0032633^biological_process^interleukin-4 production`GO:0035622^biological_process^intrahepatic bile duct development`GO:0070986^biological_process^left/right axis specification`GO:0002315^biological_process^marginal zone B cell differentiation`GO:0002011^biological_process^morphogenesis of an epithelial sheet`GO:0007275^biological_process^multicellular organism development`GO:0035264^biological_process^multicellular organism growth`GO:0043011^biological_process^myeloid dendritic cell differentiation`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0010629^biological_process^negative regulation of gene expression`GO:0045967^biological_process^negative regulation of growth rate`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0007399^biological_process^nervous system development`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0007219^biological_process^Notch signaling pathway`GO:0060674^biological_process^placenta blood vessel development`GO:0043065^biological_process^positive regulation of apoptotic process`GO:0030513^biological_process^positive regulation of BMP signaling pathway`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0010838^biological_process^positive regulation of keratinocyte proliferation`GO:0045672^biological_process^positive regulation of osteoclast differentiation`GO:0046579^biological_process^positive regulation of Ras protein signal transduction`GO:0072014^biological_process^proximal tubule development`GO:0003184^biological_process^pulmonary valve morphogenesis`GO:2000249^biological_process^regulation of actin cytoskeleton reorganization`GO:2001204^biological_process^regulation of osteoclast development`GO:0019827^biological_process^stem cell population maintenance`GO:0006367^biological_process^transcription initiation from RNA polymerase II promoter`GO:0042060^biological_process^wound healing	.	OALVG00000026166.1	VON WILLEBRAND FACTOR D AND EGF DOMAIN-CONTAINING PROTEIN	
OG0028206	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	OALVG00000026167.1	NOTCH 3	
OG0028206	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0005112^molecular_function^Notch binding`GO:0038023^molecular_function^signaling receptor activity`GO:0001525^biological_process^angiogenesis`GO:0030154^biological_process^cell differentiation`GO:0060271^biological_process^cilium assembly`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0007219^biological_process^Notch signaling pathway`GO:0050793^biological_process^regulation of developmental process`GO:0006355^biological_process^regulation of transcription DNA-templated	GO:0016021^cellular_component^integral component of membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0005112^molecular_function^Notch binding`GO:0038023^molecular_function^signaling receptor activity`GO:0001525^biological_process^angiogenesis`GO:0030154^biological_process^cell differentiation`GO:0060271^biological_process^cilium assembly`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0007219^biological_process^Notch signaling pathway`GO:0050793^biological_process^regulation of developmental process`GO:0006355^biological_process^regulation of transcription DNA-templated	GO:0005509^molecular_function^calcium ion binding	OALVG00000026168.1	NOTCH 3	
OG0028207	oasisia	.	.	.	OALVG00000018940.1	PROTEIN CBG11839-RELATED	
OG0028207	oasisia	.	.	.	OALVG00000018941.1	NO HIT
OG0028207	oasisia	.	.	.	OALVG00000018942.1	NO HIT
OG0028207	oasisia	.	.	.	OALVG00000030961.1	NO HIT
OG0028209	oasisia	.	.	.	OALVG00000019118.1	PROTEIN JAGGED-1	
OG0028209	oasisia	.	.	.	OALVG00000019119.1	NEUROCAN CORE PROTEIN	
OG0028209	oasisia	.	.	.	OALVG00000019120.1	PROTEIN JAGGED-1	
OG0028209	oasisia	.	.	.	OALVG00000020324.1	NO HIT
