OG0000833	lamellibrachia	.	.	.	FUN_000316-T1	NO HIT
OG0022927	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0097225^cellular_component^sperm midpiece`GO:0007286^biological_process^spermatid development	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0097225^cellular_component^sperm midpiece`GO:0007286^biological_process^spermatid development	GO:0016021^cellular_component^integral component of membrane	FUN_020264-T1	PATCHED-RELATED	
OG0022927	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0097225^cellular_component^sperm midpiece`GO:0007286^biological_process^spermatid development	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0097225^cellular_component^sperm midpiece`GO:0007286^biological_process^spermatid development	.	FUN_032646-T1	PATCHED DOMAIN-CONTAINING PROTEIN 3	
OG0022928	lamellibrachia	.	.	.	FUN_020384-T1	SUBFAMILY NOT NAMED	
OG0022928	lamellibrachia	GO:0005654^cellular_component^nucleoplasm	GO:0005654^cellular_component^nucleoplasm	.	FUN_024444-T1	SUBFAMILY NOT NAMED	
OG0022928	lamellibrachia	GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding	GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding	.	FUN_024445-T1	SUBFAMILY NOT NAMED	
OG0022928	lamellibrachia	GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding	GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding	.	FUN_024446-T1	SUBFAMILY NOT NAMED	
OG0022931	lamellibrachia	GO:0005576^cellular_component^extracellular region`GO:0005509^molecular_function^calcium ion binding	GO:0005576^cellular_component^extracellular region`GO:0005509^molecular_function^calcium ion binding	.	FUN_020881-T1	PLATELET ENDOTHELIAL AGGREGATION RECEPTOR 1	
OG0022933	lamellibrachia	.	.	.	FUN_021042-T1	MIP03207P-RELATED	
OG0022933	lamellibrachia	GO:0005509^molecular_function^calcium ion binding`GO:0019722^biological_process^calcium-mediated signaling	GO:0005509^molecular_function^calcium ion binding`GO:0019722^biological_process^calcium-mediated signaling	GO:0005509^molecular_function^calcium ion binding	FUN_021043-T1	RE52086P	K02183
OG0022934	lamellibrachia	.	.	.	FUN_001367-T1	SERUM AMYLOID A PROTEIN	
OG0022934	lamellibrachia	.	.	.	FUN_021059-T1	SERUM AMYLOID A PROTEIN	
OG0022939	lamellibrachia	.	.	.	FUN_022366-T1	NO HIT
OG0022939	lamellibrachia	.	.	.	FUN_022368-T1	NO HIT
OG0022941	lamellibrachia	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	.	FUN_022687-T1	ATP-BINDING CASSETTE SUB-FAMILY A MEMBER 17	K05643
OG0022941	lamellibrachia	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	.	FUN_022692-T1	ATP-BINDING CASSETTE SUB-FAMILY A MEMBER 17	K05643
OG0022941	lamellibrachia	GO:0097208^cellular_component^alveolar lamellar body`GO:0097233^cellular_component^alveolar lamellar body membrane`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0097232^cellular_component^lamellar body membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0044267^biological_process^cellular protein metabolic process`GO:0006869^biological_process^lipid transport`GO:0042493^biological_process^response to drug`GO:0051384^biological_process^response to glucocorticoid`GO:0055085^biological_process^transmembrane transport	GO:0097208^cellular_component^alveolar lamellar body`GO:0097233^cellular_component^alveolar lamellar body membrane`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0097232^cellular_component^lamellar body membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0044267^biological_process^cellular protein metabolic process`GO:0006869^biological_process^lipid transport`GO:0042493^biological_process^response to drug`GO:0051384^biological_process^response to glucocorticoid`GO:0055085^biological_process^transmembrane transport	GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity	FUN_022695-T1	ATP-BINDING CASSETTE SUB-FAMILY A (ABC1) MEMBER 14	K05643
OG0022942	lamellibrachia	.	.	.	FUN_022727-T1	NO HIT
OG0022942	lamellibrachia	.	.	.	FUN_029323-T1	SUBFAMILY NOT NAMED	
OG0022942	lamellibrachia	.	.	.	FUN_034141-T1	NO HIT
OG0022942	lamellibrachia	.	.	.	FUN_034860-T1	SUBFAMILY NOT NAMED	
OG0022943	lamellibrachia	.	.	GO:0008528^molecular_function^G protein-coupled peptide receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_022781-T1	G-PROTEIN COUPLED RECEPTOR	K08428
OG0022943	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0042277^molecular_function^peptide binding`GO:0004994^molecular_function^somatostatin receptor activity`GO:0007193^biological_process^adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway`GO:0071385^biological_process^cellular response to glucocorticoid stimulus`GO:0042593^biological_process^glucose homeostasis`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0032467^biological_process^positive regulation of cytokinesis`GO:0050796^biological_process^regulation of insulin secretion	GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0042277^molecular_function^peptide binding`GO:0004994^molecular_function^somatostatin receptor activity`GO:0007193^biological_process^adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway`GO:0071385^biological_process^cellular response to glucocorticoid stimulus`GO:0042593^biological_process^glucose homeostasis`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0032467^biological_process^positive regulation of cytokinesis`GO:0050796^biological_process^regulation of insulin secretion	GO:0008528^molecular_function^G protein-coupled peptide receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_026459-T1	G-PROTEIN COUPLED RECEPTOR	K08428
OG0022943	lamellibrachia	.	.	.	FUN_026460-T1	G-PROTEIN COUPLED RECEPTOR	
OG0022944	lamellibrachia	.	.	.	FUN_022827-T1	NO HIT
OG0022945	lamellibrachia	.	.	.	FUN_022830-T1	NO HIT
OG0022946	lamellibrachia	.	.	.	FUN_022834-T1	SUBFAMILY NOT NAMED	
OG0022946	lamellibrachia	.	.	.	FUN_022838-T1	NO HIT
OG0022947	lamellibrachia	.	.	.	FUN_022866-T1	GIBBERELLIN REGULATED PROTEIN	
OG0022948	lamellibrachia	.	.	.	FUN_022868-T1	NO HIT
OG0022948	lamellibrachia	.	.	.	FUN_022869-T1	NO HIT
OG0022949	lamellibrachia	.	.	.	FUN_021617-T1	NO HIT
OG0022949	lamellibrachia	.	.	.	FUN_022871-T1	NO HIT
OG0022949	lamellibrachia	.	.	.	FUN_029088-T1	NO HIT
OG0022951	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0005604^cellular_component^basement membrane`GO:0036064^cellular_component^ciliary basal body`GO:0005737^cellular_component^cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:1990075^cellular_component^periciliary membrane compartment`GO:0032391^cellular_component^photoreceptor connecting cilium`GO:0001917^cellular_component^photoreceptor inner segment`GO:0002141^cellular_component^stereocilia ankle link`GO:0002142^cellular_component^stereocilia ankle link complex`GO:0032421^cellular_component^stereocilium bundle`GO:0060171^cellular_component^stereocilium membrane`GO:1990696^cellular_component^USH2 complex`GO:0005518^molecular_function^collagen binding`GO:0042802^molecular_function^identical protein binding`GO:0017022^molecular_function^myosin binding`GO:0009887^biological_process^animal organ morphogenesis`GO:0016477^biological_process^cell migration`GO:0045184^biological_process^establishment of protein localization`GO:0035315^biological_process^hair cell differentiation`GO:0060113^biological_process^inner ear receptor cell differentiation`GO:0048496^biological_process^maintenance of animal organ identity`GO:0045494^biological_process^photoreceptor cell maintenance`GO:0050896^biological_process^response to stimulus`GO:0050953^biological_process^sensory perception of light stimulus`GO:0007605^biological_process^sensory perception of sound`GO:0034446^biological_process^substrate adhesion-dependent cell spreading`GO:0009888^biological_process^tissue development`GO:0007601^biological_process^visual perception	GO:0016324^cellular_component^apical plasma membrane`GO:0005604^cellular_component^basement membrane`GO:0036064^cellular_component^ciliary basal body`GO:0005737^cellular_component^cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:1990075^cellular_component^periciliary membrane compartment`GO:0032391^cellular_component^photoreceptor connecting cilium`GO:0001917^cellular_component^photoreceptor inner segment`GO:0002141^cellular_component^stereocilia ankle link`GO:0002142^cellular_component^stereocilia ankle link complex`GO:0032421^cellular_component^stereocilium bundle`GO:0060171^cellular_component^stereocilium membrane`GO:1990696^cellular_component^USH2 complex`GO:0005518^molecular_function^collagen binding`GO:0042802^molecular_function^identical protein binding`GO:0017022^molecular_function^myosin binding`GO:0009887^biological_process^animal organ morphogenesis`GO:0016477^biological_process^cell migration`GO:0045184^biological_process^establishment of protein localization`GO:0035315^biological_process^hair cell differentiation`GO:0060113^biological_process^inner ear receptor cell differentiation`GO:0048496^biological_process^maintenance of animal organ identity`GO:0045494^biological_process^photoreceptor cell maintenance`GO:0050896^biological_process^response to stimulus`GO:0050953^biological_process^sensory perception of light stimulus`GO:0007605^biological_process^sensory perception of sound`GO:0034446^biological_process^substrate adhesion-dependent cell spreading`GO:0009888^biological_process^tissue development`GO:0007601^biological_process^visual perception	GO:0005515^molecular_function^protein binding	FUN_023142-T1	USHERIN	K19636
OG0022955	lamellibrachia	.	.	.	FUN_023597-T1	NO HIT
OG0022955	lamellibrachia	.	.	.	FUN_023598-T1	NO HIT
OG0022956	lamellibrachia	.	.	.	FUN_023845-T1	NO HIT
OG0022956	lamellibrachia	.	.	.	FUN_025675-T1	NO HIT
OG0022956	lamellibrachia	.	.	.	FUN_039918-T1	NO HIT
OG0022957	lamellibrachia	.	.	.	FUN_002839-T1	FAMILY NOT NAMED	
OG0022957	lamellibrachia	.	.	.	FUN_009223-T1	NO HIT
OG0022957	lamellibrachia	.	.	.	FUN_023852-T1	L1 TRANSPOSABLE ELEMENT-RELATED	
OG0022959	lamellibrachia	.	.	.	FUN_024510-T1	SHISA	
OG0022961	lamellibrachia	.	.	.	FUN_016546-T1	NO HIT
OG0022961	lamellibrachia	.	.	.	FUN_024892-T1	CALCIUM-DEPENDENT PROTEIN KINASE 28	
OG0022962	lamellibrachia	.	.	.	FUN_025032-T1	NO HIT
OG0022962	lamellibrachia	.	.	.	FUN_025033-T1	NO HIT
OG0022962	lamellibrachia	.	.	.	FUN_025034-T1	NO HIT
OG0022963	lamellibrachia	GO:0005886^cellular_component^plasma membrane`GO:0045202^cellular_component^synapse`GO:0031681^molecular_function^G-protein beta-subunit binding`GO:0005525^molecular_function^GTP binding`GO:0003924^molecular_function^GTPase activity`GO:0043548^molecular_function^phosphatidylinositol 3-kinase binding`GO:0031624^molecular_function^ubiquitin conjugating enzyme binding`GO:0007626^biological_process^locomotory behavior`GO:0031397^biological_process^negative regulation of protein ubiquitination`GO:0051897^biological_process^positive regulation of protein kinase B signaling`GO:0033235^biological_process^positive regulation of protein sumoylation`GO:0043949^biological_process^regulation of cAMP-mediated signaling`GO:0007165^biological_process^signal transduction`GO:0001963^biological_process^synaptic transmission dopaminergic	GO:0005886^cellular_component^plasma membrane`GO:0045202^cellular_component^synapse`GO:0031681^molecular_function^G-protein beta-subunit binding`GO:0005525^molecular_function^GTP binding`GO:0003924^molecular_function^GTPase activity`GO:0043548^molecular_function^phosphatidylinositol 3-kinase binding`GO:0031624^molecular_function^ubiquitin conjugating enzyme binding`GO:0007626^biological_process^locomotory behavior`GO:0031397^biological_process^negative regulation of protein ubiquitination`GO:0051897^biological_process^positive regulation of protein kinase B signaling`GO:0033235^biological_process^positive regulation of protein sumoylation`GO:0043949^biological_process^regulation of cAMP-mediated signaling`GO:0007165^biological_process^signal transduction`GO:0001963^biological_process^synaptic transmission dopaminergic	GO:0003924^molecular_function^GTPase activity`GO:0005525^molecular_function^GTP binding	FUN_025400-T1	MIP08469P	K07843
OG0022966	lamellibrachia	.	.	.	FUN_006844-T1	SI:CABZ01040626.2-RELATED	
OG0022966	lamellibrachia	.	.	.	FUN_011087-T1	SI:CABZ01040626.2-RELATED	
OG0022966	lamellibrachia	.	.	.	FUN_026229-T1	SI:CABZ01040626.2-RELATED	
OG0022967	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0004089^molecular_function^carbonate dehydratase activity`GO:0016836^molecular_function^hydro-lyase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006730^biological_process^one-carbon metabolic process`GO:0048015^biological_process^phosphatidylinositol-mediated signaling	GO:0005737^cellular_component^cytoplasm`GO:0004089^molecular_function^carbonate dehydratase activity`GO:0016836^molecular_function^hydro-lyase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006730^biological_process^one-carbon metabolic process`GO:0048015^biological_process^phosphatidylinositol-mediated signaling	.	FUN_026250-T1	CARBONIC ANHYDRASE 5-RELATED	K01672
OG0022967	lamellibrachia	GO:0005829^cellular_component^cytosol`GO:0004089^molecular_function^carbonate dehydratase activity`GO:0016836^molecular_function^hydro-lyase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006730^biological_process^one-carbon metabolic process`GO:0032849^biological_process^positive regulation of cellular pH reduction`GO:0032230^biological_process^positive regulation of synaptic transmission GABAergic`GO:2001225^biological_process^regulation of chloride transport`GO:0051453^biological_process^regulation of intracellular pH	GO:0005829^cellular_component^cytosol`GO:0004089^molecular_function^carbonate dehydratase activity`GO:0016836^molecular_function^hydro-lyase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006730^biological_process^one-carbon metabolic process`GO:0032849^biological_process^positive regulation of cellular pH reduction`GO:0032230^biological_process^positive regulation of synaptic transmission GABAergic`GO:2001225^biological_process^regulation of chloride transport`GO:0051453^biological_process^regulation of intracellular pH	.	FUN_028483-T1	CARBONIC ANHYDRASE 1	K01672
OG0022968	lamellibrachia	.	.	.	FUN_026285-T1	NO HIT
OG0022969	lamellibrachia	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0001750^cellular_component^photoreceptor outer segment`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0042802^molecular_function^identical protein binding`GO:0001653^molecular_function^peptide receptor activity`GO:0042803^molecular_function^protein homodimerization activity`GO:0004672^molecular_function^protein kinase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0007165^biological_process^signal transduction`GO:0007601^biological_process^visual perception	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0001750^cellular_component^photoreceptor outer segment`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0042802^molecular_function^identical protein binding`GO:0001653^molecular_function^peptide receptor activity`GO:0042803^molecular_function^protein homodimerization activity`GO:0004672^molecular_function^protein kinase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0007165^biological_process^signal transduction`GO:0007601^biological_process^visual perception	GO:0016849^molecular_function^phosphorus-oxygen lyase activity`GO:0009190^biological_process^cyclic nucleotide biosynthetic process`GO:0035556^biological_process^intracellular signal transduction	FUN_026830-T1	FI12009P	
OG0022971	lamellibrachia	.	.	.	FUN_015051-T1	T-LYMPHOCYTE ACTIVATION ANTIGEN	
OG0022971	lamellibrachia	.	.	.	FUN_017567-T1	T-LYMPHOCYTE ACTIVATION ANTIGEN	
OG0022971	lamellibrachia	.	.	.	FUN_027185-T1	V-SET AND IMMUNOGLOBULIN DOMAIN-CONTAINING PROTEIN 10	
OG0022972	lamellibrachia	.	.	.	FUN_027223-T1	NO HIT
OG0022973	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	FUN_027379-T1	SUBFAMILY NOT NAMED	K05030
OG0022973	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	.	FUN_027638-T1	SUBFAMILY NOT NAMED	K05030
OG0022973	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	.	FUN_040391-T1	SUBFAMILY NOT NAMED	K05030
OG0022974	lamellibrachia	.	.	.	FUN_027823-T1	NO HIT
OG0022978	lamellibrachia	.	.	GO:0004672^molecular_function^protein kinase activity`GO:0006468^biological_process^protein phosphorylation	FUN_028015-T1	TYROSINE-PROTEIN KINASE	
OG0022978	lamellibrachia	.	.	.	FUN_028017-T1	NO HIT
OG0022981	lamellibrachia	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0005887^cellular_component^integral component of plasma membrane`GO:0099055^cellular_component^integral component of postsynaptic membrane`GO:0099056^cellular_component^integral component of presynaptic membrane`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0045202^cellular_component^synapse`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0008144^molecular_function^drug binding`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0007268^biological_process^chemical synaptic transmission`GO:0034220^biological_process^ion transmembrane transport`GO:0051899^biological_process^membrane depolarization`GO:0050877^biological_process^nervous system process`GO:0033603^biological_process^positive regulation of dopamine secretion`GO:0014059^biological_process^regulation of dopamine secretion`GO:0042391^biological_process^regulation of membrane potential`GO:0007165^biological_process^signal transduction	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0005887^cellular_component^integral component of plasma membrane`GO:0099055^cellular_component^integral component of postsynaptic membrane`GO:0099056^cellular_component^integral component of presynaptic membrane`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0045202^cellular_component^synapse`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0008144^molecular_function^drug binding`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0007268^biological_process^chemical synaptic transmission`GO:0034220^biological_process^ion transmembrane transport`GO:0051899^biological_process^membrane depolarization`GO:0050877^biological_process^nervous system process`GO:0033603^biological_process^positive regulation of dopamine secretion`GO:0014059^biological_process^regulation of dopamine secretion`GO:0042391^biological_process^regulation of membrane potential`GO:0007165^biological_process^signal transduction	GO:0005230^molecular_function^extracellular ligand-gated ion channel activity`GO:0006811^biological_process^ion transport`GO:0016021^cellular_component^integral component of membrane	FUN_028410-T1	CHRNA7-FAM7A FUSION PROTEIN-RELATED	K05312
OG0022982	lamellibrachia	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	FUN_028418-T1	PROTEIN CBG12054-RELATED	
OG0022983	lamellibrachia	.	.	.	FUN_028639-T1	CELL DIVISION CYCLE 20 CDC20 FIZZY -RELATED	
OG0022983	lamellibrachia	GO:0005680^cellular_component^anaphase-promoting complex`GO:0005813^cellular_component^centrosome`GO:0005829^cellular_component^cytosol`GO:0005654^cellular_component^nucleoplasm`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0032991^cellular_component^protein-containing complex`GO:0000922^cellular_component^spindle pole`GO:0010997^molecular_function^anaphase-promoting complex binding`GO:0019899^molecular_function^enzyme binding`GO:0042826^molecular_function^histone deacetylase binding`GO:0008022^molecular_function^protein C-terminus binding`GO:1990757^molecular_function^ubiquitin ligase activator activity`GO:0031145^biological_process^anaphase-promoting complex-dependent catabolic process`GO:0051301^biological_process^cell division`GO:0007064^biological_process^mitotic sister chromatid cohesion`GO:0090307^biological_process^mitotic spindle assembly`GO:1905786^biological_process^positive regulation of anaphase-promoting complex-dependent catabolic process`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0090129^biological_process^positive regulation of synapse maturation`GO:0031915^biological_process^positive regulation of synaptic plasticity`GO:1904668^biological_process^positive regulation of ubiquitin protein ligase activity`GO:0016567^biological_process^protein ubiquitination`GO:0050773^biological_process^regulation of dendrite development`GO:0040020^biological_process^regulation of meiotic nuclear division	GO:0005680^cellular_component^anaphase-promoting complex`GO:0005813^cellular_component^centrosome`GO:0005829^cellular_component^cytosol`GO:0005654^cellular_component^nucleoplasm`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0032991^cellular_component^protein-containing complex`GO:0000922^cellular_component^spindle pole`GO:0010997^molecular_function^anaphase-promoting complex binding`GO:0019899^molecular_function^enzyme binding`GO:0042826^molecular_function^histone deacetylase binding`GO:0008022^molecular_function^protein C-terminus binding`GO:1990757^molecular_function^ubiquitin ligase activator activity`GO:0031145^biological_process^anaphase-promoting complex-dependent catabolic process`GO:0051301^biological_process^cell division`GO:0007064^biological_process^mitotic sister chromatid cohesion`GO:0090307^biological_process^mitotic spindle assembly`GO:1905786^biological_process^positive regulation of anaphase-promoting complex-dependent catabolic process`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0090129^biological_process^positive regulation of synapse maturation`GO:0031915^biological_process^positive regulation of synaptic plasticity`GO:1904668^biological_process^positive regulation of ubiquitin protein ligase activity`GO:0016567^biological_process^protein ubiquitination`GO:0050773^biological_process^regulation of dendrite development`GO:0040020^biological_process^regulation of meiotic nuclear division	GO:0005515^molecular_function^protein binding	FUN_028641-T1	CELL DIVISION CYCLE 20 CDC20 FIZZY -RELATED	K03363
